date,open,high,low,close,volume
2020-01-21 14:30:00+00:00,174.9499969482422,177.60000610351562,174.9499969482422,176.1999969482422,2016400
2020-01-22 14:30:00+00:00,178.32000732421875,179.88999938964844,177.19000244140625,178.3300018310547,2060100
2020-01-23 14:30:00+00:00,177.77000427246094,178.4600067138672,177.00999450683594,177.8300018310547,1520300
2020-01-24 14:30:00+00:00,178.8300018310547,178.92999267578125,176.17999267578125,177.2100067138672,1676700
2020-01-27 14:30:00+00:00,175.19000244140625,176.6300048828125,174.49000549316406,175.74000549316406,1622500
2020-01-28 14:30:00+00:00,176.02999877929688,178.9600067138672,175.89999389648438,178.3000030517578,1642000
2020-01-29 14:30:00+00:00,171.85000610351562,174.27999877929688,170.94000244140625,171.0399932861328,3842800
2020-01-30 14:30:00+00:00,168.9600067138672,175.0800018310547,168.33999633789062,175.00999450683594,2731700
2020-01-31 14:30:00+00:00,174.5,175.44000244140625,170.83999633789062,171.38999938964844,3316700
2020-02-03 14:30:00+00:00,173.8800048828125,175.1699981689453,173.0,173.94000244140625,2162800
2020-02-04 14:30:00+00:00,176.6699981689453,178.07000732421875,174.8000030517578,175.9199981689453,3423400
2020-02-05 14:30:00+00:00,178.3699951171875,179.00999450683594,176.80999755859375,178.6199951171875,2675200
2020-02-06 14:30:00+00:00,179.75,180.47000122070312,178.8000030517578,180.25999450683594,1600800
2020-02-07 14:30:00+00:00,179.77999877929688,179.89999389648438,178.49000549316406,179.10000610351562,2311500
2020-02-10 14:30:00+00:00,178.66000366210938,179.82000732421875,178.30999755859375,179.36000061035156,2153800
2020-02-11 14:30:00+00:00,180.25,180.25,177.7899932861328,177.97000122070312,1584200
2020-02-12 14:30:00+00:00,178.69000244140625,180.85000610351562,176.89999389648438,178.02999877929688,2622500
2020-02-13 14:30:00+00:00,177.47000122070312,180.99000549316406,177.07000732421875,180.11000061035156,1913900
2020-02-14 14:30:00+00:00,180.16000366210938,181.27999877929688,179.39999389648438,181.25,1566500
2020-02-18 14:30:00+00:00,181.36000061035156,182.32000732421875,179.74000549316406,179.92999267578125,1512200
2020-02-19 14:30:00+00:00,180.5,181.74000549316406,180.19000244140625,181.25,1651500
2020-02-20 14:30:00+00:00,180.6699981689453,181.75,178.5,180.77000427246094,1501600
2020-02-21 14:30:00+00:00,179.8000030517578,180.42999267578125,177.35000610351562,178.5800018310547,3538400
2020-02-24 14:30:00+00:00,175.77999877929688,177.17999267578125,173.89999389648438,174.5399932861328,2084100
2020-02-25 14:30:00+00:00,174.64999389648438,175.49000549316406,166.89999389648438,167.17999267578125,2606400
2020-02-26 14:30:00+00:00,169.0,170.8000030517578,166.22999572753906,166.3300018310547,2319700
2020-02-27 14:30:00+00:00,164.05999755859375,165.97000122070312,157.4600067138672,157.52999877929688,2843300
2020-02-28 14:30:00+00:00,153.41000366210938,159.4499969482422,150.52999877929688,154.74000549316406,4583100
2020-03-02 14:30:00+00:00,155.5500030517578,163.08999633789062,154.24000549316406,163.0,3194400
2020-03-03 14:30:00+00:00,161.6300048828125,164.44000244140625,154.0,155.24000549316406,3095200
2020-03-04 14:30:00+00:00,158.4199981689453,164.6199951171875,156.80999755859375,164.38999938964844,2847600
2020-03-05 14:30:00+00:00,159.44000244140625,163.14999389648438,158.92999267578125,160.6699981689453,3359700
2020-03-06 14:30:00+00:00,153.4199981689453,160.11000061035156,153.00999450683594,159.14999389648438,3137400
2020-03-09 13:30:00+00:00,149.10000610351562,155.22000122070312,146.27999877929688,150.9199981689453,4551300
2020-03-10 13:30:00+00:00,156.9499969482422,157.1199951171875,147.2100067138672,154.4199981689453,4152200
2020-03-11 13:30:00+00:00,149.64999389648438,151.9199981689453,145.69000244140625,148.00999450683594,2751000
2020-03-12 13:30:00+00:00,137.5500030517578,137.8699951171875,125.86000061035156,130.27999877929688,5497200
2020-03-13 13:30:00+00:00,136.99000549316406,144.52999877929688,129.27000427246094,144.5,3604900
2020-03-16 13:30:00+00:00,128.05999755859375,131.72000122070312,122.05000305175781,122.45999908447266,4415900
2020-03-17 13:30:00+00:00,124.44999694824219,130.52999877929688,118.43000030517578,129.38999938964844,4274800
2020-03-18 13:30:00+00:00,120.86000061035156,122.58999633789062,103.11000061035156,117.5999984741211,5108600
2020-03-19 13:30:00+00:00,117.80000305175781,123.16999816894531,110.0,117.37000274658203,4022100
2020-03-20 13:30:00+00:00,118.91999816894531,119.47000122070312,107.0999984741211,112.05999755859375,6257600
2020-03-23 13:30:00+00:00,108.52999877929688,112.05999755859375,104.88999938964844,109.06999969482422,4794500
2020-03-24 13:30:00+00:00,114.66000366210938,122.04000091552734,114.30000305175781,120.95999908447266,4884100
2020-03-25 13:30:00+00:00,120.76000213623047,130.0,116.48999786376953,122.58999633789062,3941600
2020-03-26 13:30:00+00:00,123.05999755859375,138.13999938964844,122.5999984741211,137.05999755859375,4041000
2020-03-27 13:30:00+00:00,130.36000061035156,136.0,128.9199981689453,131.3800048828125,2997800
2020-03-30 13:30:00+00:00,132.39999389648438,138.5399932861328,131.77000427246094,137.82000732421875,2522300
2020-03-31 13:30:00+00:00,134.97999572753906,139.39999389648438,134.22000122070312,136.67999267578125,3513000
2020-04-01 13:30:00+00:00,129.97999572753906,133.41000366210938,128.08999633789062,129.72000122070312,2905400
2020-04-02 13:30:00+00:00,127.72000122070312,132.61000061035156,127.43000030517578,131.5500030517578,3808200
2020-04-03 13:30:00+00:00,130.6999969482422,132.52999877929688,126.69000244140625,128.57000732421875,1567500
2020-04-06 13:30:00+00:00,135.0,140.4499969482422,134.35000610351562,139.64999389648438,3664100
2020-04-07 13:30:00+00:00,145.5399932861328,147.1699981689453,136.75,136.9600067138672,2870600
2020-04-08 13:30:00+00:00,138.0,139.60000610351562,136.35000610351562,138.52999877929688,2726600
2020-04-09 13:30:00+00:00,140.22999572753906,143.80999755859375,139.91000366210938,142.52000427246094,2683400
2020-04-13 13:30:00+00:00,140.22999572753906,140.9199981689453,136.02000427246094,139.52999877929688,1728700
2020-04-14 13:30:00+00:00,140.72000122070312,143.99000549316406,140.47000122070312,143.8699951171875,2404400
2020-04-15 13:30:00+00:00,140.13999938964844,140.66000366210938,137.17999267578125,137.63999938964844,2146300
2020-04-16 13:30:00+00:00,138.52000427246094,138.9499969482422,134.4199981689453,136.9199981689453,1949100
2020-04-17 13:30:00+00:00,141.50999450683594,142.1199951171875,138.6999969482422,141.0800018310547,3179500
2020-04-20 13:30:00+00:00,138.52999877929688,141.64999389648438,138.0,139.82000732421875,2521400
2020-04-21 13:30:00+00:00,137.2100067138672,137.63999938964844,133.1999969482422,133.61000061035156,2178100
2020-04-22 13:30:00+00:00,136.75,139.75,135.0399932861328,138.6999969482422,1558400
2020-04-23 13:30:00+00:00,138.85000610351562,141.14999389648438,135.4499969482422,135.9199981689453,2345000
2020-04-24 13:30:00+00:00,136.52999877929688,139.72999572753906,135.3800048828125,139.22999572753906,2000300
2020-04-27 13:30:00+00:00,139.80999755859375,142.32000732421875,139.47000122070312,142.22000122070312,1779500
2020-04-28 13:30:00+00:00,143.22999572753906,146.19000244140625,142.60000610351562,143.00999450683594,2129400
2020-04-29 13:30:00+00:00,146.75999450683594,146.75999450683594,141.60000610351562,145.83999633789062,2644300
2020-04-30 13:30:00+00:00,144.49000549316406,147.32000732421875,143.57000732421875,146.69000244140625,2592300
2020-05-01 13:30:00+00:00,143.1699981689453,144.6999969482422,139.4600067138672,140.4199981689453,2617000
2020-05-04 13:30:00+00:00,139.36000061035156,144.63999938964844,138.38999938964844,144.47999572753906,2614300
2020-05-05 13:30:00+00:00,145.55999755859375,147.77000427246094,144.82000732421875,145.82000732421875,1672000
2020-05-06 13:30:00+00:00,143.1300048828125,147.6300048828125,143.1300048828125,144.55999755859375,1780200
2020-05-07 13:30:00+00:00,147.38999938964844,149.32000732421875,146.6699981689453,147.77000427246094,1900200
2020-05-08 13:30:00+00:00,149.57000732421875,149.77999877929688,144.72000122070312,146.0,1738400
2020-05-11 13:30:00+00:00,144.08999633789062,145.8000030517578,143.6999969482422,144.61000061035156,1762700
2020-05-12 13:30:00+00:00,144.85000610351562,145.63999938964844,141.38999938964844,141.72999572753906,2014200
2020-05-13 13:30:00+00:00,141.72999572753906,141.72999572753906,132.8000030517578,134.5800018310547,2963900
2020-05-14 13:30:00+00:00,133.97000122070312,135.16000366210938,130.63999938964844,134.9499969482422,2164900
2020-05-15 13:30:00+00:00,133.77000427246094,134.97999572753906,131.85000610351562,134.85000610351562,4047700
2020-05-18 13:30:00+00:00,135.32000732421875,137.47999572753906,134.50999450683594,136.39999389648438,3753600
2020-05-19 13:30:00+00:00,136.2100067138672,137.6199951171875,133.0500030517578,133.10000610351562,2523000
2020-05-20 13:30:00+00:00,134.63999938964844,136.08999633789062,133.99000549316406,134.77999877929688,5466000
2020-05-21 13:30:00+00:00,134.0800018310547,135.0500030517578,132.6999969482422,133.32000732421875,2856300
2020-05-22 13:30:00+00:00,133.0,135.72000122070312,131.89999389648438,134.8699951171875,2201100
2020-05-26 13:30:00+00:00,138.0,139.55999755859375,136.6999969482422,138.9199981689453,3080400
2020-05-27 13:30:00+00:00,141.3000030517578,145.1300048828125,139.5399932861328,144.6699981689453,3439600
2020-05-28 13:30:00+00:00,145.6699981689453,146.50999450683594,143.52000427246094,144.8000030517578,2547000
2020-05-29 13:30:00+00:00,145.3699951171875,146.97999572753906,142.1699981689453,146.49000549316406,3239500
2020-06-01 13:30:00+00:00,146.00999450683594,146.97999572753906,144.55999755859375,145.5500030517578,2374100
2020-06-02 13:30:00+00:00,145.41000366210938,148.32000732421875,145.00999450683594,148.25,2880900
2020-06-03 13:30:00+00:00,149.8000030517578,152.25,148.9600067138672,151.67999267578125,2100300
2020-06-04 13:30:00+00:00,149.8800048828125,151.9499969482422,149.14999389648438,149.97000122070312,2086400
2020-06-05 13:30:00+00:00,154.3000030517578,161.0500030517578,153.57000732421875,160.1300048828125,3344600
2020-06-08 13:30:00+00:00,159.36000061035156,161.3000030517578,158.2899932861328,161.14999389648438,2270400
2020-06-09 13:30:00+00:00,160.75,160.75,157.02000427246094,157.69000244140625,1885700
2020-06-10 13:30:00+00:00,157.72999572753906,158.2100067138672,153.9499969482422,156.0399932861328,1690800
2020-06-11 13:30:00+00:00,152.9600067138672,154.2100067138672,142.80999755859375,142.99000549316406,2922100
2020-06-12 13:30:00+00:00,147.5,148.97999572753906,143.08999633789062,147.00999450683594,2726000
2020-06-15 13:30:00+00:00,142.80999755859375,148.4499969482422,142.44000244140625,147.2899932861328,1754700
2020-06-16 13:30:00+00:00,152.2100067138672,153.30999755859375,149.0500030517578,151.77999877929688,1662100
2020-06-17 13:30:00+00:00,151.58999633789062,152.5800018310547,150.08999633789062,150.67999267578125,1231100
2020-06-18 13:30:00+00:00,149.74000549316406,151.82000732421875,148.91000366210938,151.72999572753906,1234300
2020-06-19 13:30:00+00:00,154.3300018310547,155.0,148.6300048828125,149.0,2251200
2020-06-22 13:30:00+00:00,148.5,150.57000732421875,147.33999633789062,150.47999572753906,1736800
2020-06-23 13:30:00+00:00,151.6199951171875,152.14999389648438,150.11000061035156,150.52000427246094,1744100
2020-06-24 13:30:00+00:00,148.88999938964844,149.58999633789062,144.27999877929688,144.83999633789062,1837000
2020-06-25 13:30:00+00:00,144.5,147.7100067138672,143.83999633789062,147.4499969482422,1156200
2020-06-26 13:30:00+00:00,147.25999450683594,147.4499969482422,143.91000366210938,144.72000122070312,2566900
2020-06-29 13:30:00+00:00,146.25999450683594,147.0,144.22999572753906,146.3800048828125,1025000
2020-06-30 13:30:00+00:00,147.4499969482422,149.57000732421875,146.10000610351562,148.88999938964844,1656000
2020-07-01 13:30:00+00:00,149.22000122070312,150.4499969482422,148.6300048828125,149.11000061035156,1381300
2020-07-02 13:30:00+00:00,150.80999755859375,152.1300048828125,149.9600067138672,150.5399932861328,1216800
2020-07-06 13:30:00+00:00,152.44000244140625,152.66000366210938,150.05999755859375,150.72999572753906,1469700
2020-07-07 13:30:00+00:00,149.97999572753906,150.99000549316406,146.7100067138672,147.0,1298900
2020-07-08 13:30:00+00:00,147.0,148.22000122070312,146.27000427246094,148.10000610351562,1291900
2020-07-09 13:30:00+00:00,147.5800018310547,147.5800018310547,144.11000061035156,145.72999572753906,1347100
2020-07-10 13:30:00+00:00,145.0,147.3000030517578,144.6300048828125,147.1699981689453,928500
2020-07-13 13:30:00+00:00,147.5,149.1300048828125,145.07000732421875,145.47999572753906,1576900
2020-07-14 13:30:00+00:00,142.67999267578125,145.58999633789062,142.11000061035156,145.47999572753906,2524600
2020-07-15 13:30:00+00:00,145.94000244140625,149.3000030517578,145.75999450683594,148.60000610351562,1675100
2020-07-16 13:30:00+00:00,147.33999633789062,147.66000366210938,145.3800048828125,146.17999267578125,1199800
2020-07-17 13:30:00+00:00,147.25999450683594,148.39999389648438,145.80999755859375,147.60000610351562,1050300
2020-07-20 13:30:00+00:00,147.5800018310547,148.30999755859375,145.66000366210938,147.4499969482422,1246600
2020-07-21 13:30:00+00:00,147.86000061035156,149.33999633789062,146.42999267578125,147.10000610351562,1157700
2020-07-22 13:30:00+00:00,148.1999969482422,148.1999969482422,146.74000549316406,147.67999267578125,1096100
2020-07-23 13:30:00+00:00,147.57000732421875,148.97000122070312,146.27999877929688,146.97000122070312,1055900
2020-07-24 13:30:00+00:00,147.5800018310547,148.0,144.89999389648438,145.42999267578125,988300
2020-07-27 13:30:00+00:00,145.25,146.63999938964844,144.16000366210938,145.72000122070312,1432600
2020-07-28 13:30:00+00:00,145.85000610351562,147.8000030517578,145.3699951171875,146.64999389648438,2038100
2020-07-29 13:30:00+00:00,139.92999267578125,141.35000610351562,135.35000610351562,137.1199951171875,5228500
2020-07-30 13:30:00+00:00,134.27000427246094,134.74000549316406,132.27000427246094,132.88999938964844,8449300
2020-07-31 13:30:00+00:00,133.66000366210938,134.52999877929688,129.83999633789062,132.91000366210938,3408400
2020-08-03 13:30:00+00:00,133.36000061035156,134.99000549316406,132.22000122070312,134.4600067138672,2962200
2020-08-04 13:30:00+00:00,133.9499969482422,136.7899932861328,133.94000244140625,136.74000549316406,2415100
2020-08-05 13:30:00+00:00,136.60000610351562,138.24000549316406,134.50999450683594,134.77000427246094,2362800
2020-08-06 13:30:00+00:00,134.47000122070312,136.9600067138672,134.4499969482422,136.52000427246094,2158300
2020-08-07 13:30:00+00:00,136.97999572753906,138.97999572753906,136.6300048828125,137.99000549316406,3090800
2020-08-10 13:30:00+00:00,137.8800048828125,138.8699951171875,136.42999267578125,138.1699981689453,2507900
2020-08-11 13:30:00+00:00,137.91000366210938,140.0399932861328,136.7899932861328,138.10000610351562,2412500
2020-08-12 13:30:00+00:00,138.86000061035156,140.27999877929688,138.6699981689453,139.5800018310547,2686100
2020-08-13 13:30:00+00:00,139.02999877929688,140.5399932861328,138.99000549316406,139.25999450683594,2363900
2020-08-14 13:30:00+00:00,139.25999450683594,140.10000610351562,137.97000122070312,138.9600067138672,2214900
2020-08-17 13:30:00+00:00,139.25,140.74000549316406,139.08999633789062,139.66000366210938,1559000
2020-08-18 13:30:00+00:00,140.5,140.7899932861328,138.94000244140625,139.9499969482422,2078000
2020-08-19 13:30:00+00:00,139.88999938964844,140.50999450683594,138.22000122070312,138.89999389648438,1478900
2020-08-20 13:30:00+00:00,137.58999633789062,139.47999572753906,137.36000061035156,139.14999389648438,1310300
2020-08-21 13:30:00+00:00,139.0500030517578,139.0500030517578,137.10000610351562,138.0800018310547,1795700
2020-08-24 13:30:00+00:00,138.6300048828125,140.72000122070312,137.6300048828125,140.66000366210938,1387600
2020-08-25 13:30:00+00:00,141.0800018310547,142.85000610351562,140.16000366210938,141.05999755859375,1917300
2020-08-26 13:30:00+00:00,141.02000427246094,141.8699951171875,139.07000732421875,139.61000061035156,1804100
2020-08-27 13:30:00+00:00,141.49000549316406,142.4600067138672,140.02999877929688,141.00999450683594,1738100
2020-08-28 13:30:00+00:00,140.94000244140625,141.44000244140625,139.3800048828125,141.33999633789062,1079200
2020-08-31 13:30:00+00:00,140.80999755859375,140.9600067138672,138.36000061035156,139.08999633789062,2893600
2020-09-01 13:30:00+00:00,138.7899932861328,138.8699951171875,137.35000610351562,138.52999877929688,1615700
2020-09-02 13:30:00+00:00,138.17999267578125,143.0500030517578,137.5,142.47999572753906,2220000
2020-09-03 13:30:00+00:00,142.92999267578125,144.25,137.72000122070312,139.13999938964844,2033400
2020-09-04 13:30:00+00:00,139.22000122070312,141.72999572753906,137.5,138.52999877929688,2924200
2020-09-08 13:30:00+00:00,136.47999572753906,137.85000610351562,134.8000030517578,135.88999938964844,2618000
2020-09-09 13:30:00+00:00,136.67999267578125,138.52999877929688,135.1199951171875,137.25999450683594,1961800
2020-09-10 13:30:00+00:00,136.42999267578125,136.72000122070312,131.27999877929688,131.89999389648438,2463700
2020-09-11 13:30:00+00:00,132.5,133.8000030517578,131.3800048828125,133.44000244140625,1862200
2020-09-14 13:30:00+00:00,134.64999389648438,137.27999877929688,134.32000732421875,136.57000732421875,4143000
2020-09-15 13:30:00+00:00,137.08999633789062,138.10000610351562,136.14999389648438,136.97000122070312,2034300
2020-09-16 13:30:00+00:00,137.6199951171875,140.13999938964844,137.16000366210938,137.7100067138672,1512900
2020-09-17 13:30:00+00:00,134.77000427246094,137.97000122070312,134.1999969482422,137.8699951171875,1575300
2020-09-18 13:30:00+00:00,137.77000427246094,137.8800048828125,133.8699951171875,135.08999633789062,3148600
2020-09-21 13:30:00+00:00,132.2100067138672,132.7899932861328,129.11000061035156,131.02999877929688,2033400
2020-09-22 13:30:00+00:00,131.41000366210938,133.3000030517578,130.4499969482422,132.91000366210938,1314000
2020-09-23 13:30:00+00:00,132.30999755859375,132.9199981689453,128.3699951171875,128.72000122070312,1616600
2020-09-24 13:30:00+00:00,128.25,131.33999633789062,127.30999755859375,130.8000030517578,1940000
2020-09-25 13:30:00+00:00,129.22999572753906,134.94000244140625,129.22999572753906,134.5399932861328,2310000
2020-09-28 13:30:00+00:00,136.72000122070312,138.0399932861328,136.0800018310547,137.30999755859375,2593200
2020-09-29 13:30:00+00:00,137.5500030517578,138.50999450683594,136.5,137.5399932861328,1954200
2020-09-30 13:30:00+00:00,137.9499969482422,140.97000122070312,137.77000427246094,139.49000549316406,2856800
2020-10-01 13:30:00+00:00,141.6199951171875,141.6699981689453,136.69000244140625,137.6999969482422,2023100
2020-10-02 13:30:00+00:00,135.17999267578125,139.32000732421875,135.11000061035156,138.6699981689453,2226500
2020-10-05 13:30:00+00:00,139.2899932861328,141.8699951171875,138.92999267578125,140.9600067138672,1957600
2020-10-06 13:30:00+00:00,141.22000122070312,145.5800018310547,140.00999450683594,142.25999450683594,2206000
2020-10-07 13:30:00+00:00,143.3699951171875,144.4199981689453,142.0,143.72999572753906,2422200
2020-10-08 13:30:00+00:00,145.2100067138672,147.32000732421875,144.91000366210938,147.00999450683594,1975800
2020-10-09 13:30:00+00:00,148.0,150.0800018310547,146.8699951171875,149.85000610351562,2693300
2020-10-12 13:30:00+00:00,151.5,152.13999938964844,150.0500030517578,150.5800018310547,2955200
2020-10-13 13:30:00+00:00,151.5500030517578,152.14999389648438,148.72000122070312,149.69000244140625,1972200
2020-10-14 13:30:00+00:00,149.99000549316406,150.9499969482422,148.0399932861328,148.50999450683594,2246300
2020-10-15 13:30:00+00:00,146.52000427246094,147.7899932861328,146.0,147.38999938964844,1706700
2020-10-16 13:30:00+00:00,148.2100067138672,149.63999938964844,147.5,148.4199981689453,1145600
2020-10-19 13:30:00+00:00,148.10000610351562,148.99000549316406,144.6999969482422,145.0500030517578,2198800
2020-10-20 13:30:00+00:00,146.42999267578125,147.5399932861328,145.77000427246094,146.6199951171875,1195600
2020-10-21 13:30:00+00:00,146.9199981689453,148.07000732421875,145.85000610351562,146.85000610351562,1174600
2020-10-22 13:30:00+00:00,147.05999755859375,149.5,146.08999633789062,148.85000610351562,1494500
2020-10-23 13:30:00+00:00,150.07000732421875,150.39999389648438,148.3300018310547,149.1999969482422,1082900
2020-10-26 13:30:00+00:00,147.39999389648438,147.41000366210938,144.58999633789062,145.77000427246094,2823300
2020-10-27 13:30:00+00:00,146.1199951171875,147.19000244140625,145.57000732421875,146.02999877929688,2032000
2020-10-28 13:30:00+00:00,155.1999969482422,159.35000610351562,153.8800048828125,155.0800018310547,4716600
2020-10-29 13:30:00+00:00,154.6699981689453,159.4600067138672,153.49000549316406,158.19000244140625,2225100
2020-10-30 13:30:00+00:00,156.8800048828125,159.4199981689453,155.7899932861328,157.9600067138672,2894400
2020-11-02 14:30:00+00:00,159.44000244140625,162.0800018310547,158.5,161.4600067138672,2742500
2020-11-03 14:30:00+00:00,163.60000610351562,167.3699951171875,163.07000732421875,166.47999572753906,2136200
2020-11-04 14:30:00+00:00,167.8800048828125,168.6699981689453,163.85000610351562,164.5800018310547,2478700
2020-11-05 14:30:00+00:00,165.64999389648438,166.8699951171875,161.94000244140625,162.7100067138672,2740200
2020-11-06 14:30:00+00:00,164.8000030517578,166.5800018310547,163.55999755859375,166.22999572753906,1902300
2020-11-09 14:30:00+00:00,173.47000122070312,174.7899932861328,169.64999389648438,169.88999938964844,2298000
2020-11-10 14:30:00+00:00,169.1199951171875,173.38999938964844,168.17999267578125,171.07000732421875,1669800
2020-11-11 14:30:00+00:00,172.0,173.3300018310547,170.55999755859375,171.8699951171875,1821400
2020-11-12 14:30:00+00:00,170.85000610351562,171.85000610351562,168.47000122070312,169.42999267578125,1346300
2020-11-13 14:30:00+00:00,171.0,171.92999267578125,169.6300048828125,171.6300048828125,1095200
2020-11-16 14:30:00+00:00,174.0,177.19000244140625,172.4499969482422,177.0500030517578,2322400
2020-11-17 14:30:00+00:00,175.0,176.5800018310547,174.25,176.14999389648438,1249000
2020-11-18 14:30:00+00:00,176.14999389648438,176.17999267578125,172.8800048828125,173.16000366210938,1326000
2020-11-19 14:30:00+00:00,171.85000610351562,174.35000610351562,171.36000061035156,173.6300048828125,1110600
2020-11-20 14:30:00+00:00,173.5,173.77999877929688,171.25,171.27000427246094,1477300
2020-11-23 14:30:00+00:00,172.13999938964844,173.5399932861328,170.25,172.05999755859375,1260100
2020-11-24 14:30:00+00:00,173.5399932861328,175.5800018310547,172.25,175.27000427246094,1599300
2020-11-25 14:30:00+00:00,176.6999969482422,176.6999969482422,173.4199981689453,174.0800018310547,910500
2020-11-27 14:30:00+00:00,174.66000366210938,175.42999267578125,174.2100067138672,175.25,588300
2020-11-30 14:30:00+00:00,174.13999938964844,175.10000610351562,171.3300018310547,173.8800048828125,2846400
2020-12-01 14:30:00+00:00,175.16000366210938,176.41000366210938,173.63999938964844,174.6699981689453,2270500
2020-12-02 14:30:00+00:00,174.67999267578125,175.05999755859375,171.00999450683594,171.5800018310547,2365000
2020-12-03 14:30:00+00:00,171.25,173.3300018310547,170.8800048828125,172.08999633789062,1423100
2020-12-04 14:30:00+00:00,172.36000061035156,175.6300048828125,171.7100067138672,174.7899932861328,1022600
2020-12-07 14:30:00+00:00,174.0,174.72999572753906,172.85000610351562,174.57000732421875,1115300
2020-12-08 14:30:00+00:00,174.42999267578125,174.9499969482422,173.33999633789062,174.52999877929688,1022400
2020-12-09 14:30:00+00:00,175.1199951171875,175.1699981689453,172.77000427246094,173.83999633789062,1535400
2020-12-10 14:30:00+00:00,172.72000122070312,172.85000610351562,171.2100067138672,172.0,1811900
2020-12-11 14:30:00+00:00,171.42999267578125,173.67999267578125,171.0800018310547,173.52999877929688,1200900
2020-12-14 14:30:00+00:00,173.3300018310547,175.80999755859375,172.2899932861328,173.14999389648438,3068800
2020-12-15 14:30:00+00:00,174.25999450683594,175.7899932861328,172.8699951171875,175.75,1227100
2020-12-16 14:30:00+00:00,175.91000366210938,176.5500030517578,174.27999877929688,175.58999633789062,1119900
2020-12-17 14:30:00+00:00,176.58999633789062,179.02999877929688,175.9199981689453,177.33999633789062,1165100
2020-12-18 14:30:00+00:00,178.47000122070312,179.4600067138672,177.47000122070312,179.24000549316406,3298900
2020-12-21 14:30:00+00:00,176.0,177.83999633789062,174.41000366210938,177.49000549316406,1457200
2020-12-22 14:30:00+00:00,176.6999969482422,177.0399932861328,175.4600067138672,176.33999633789062,946600
2020-12-23 14:30:00+00:00,177.5,178.25999450683594,174.99000549316406,175.19000244140625,934700
2020-12-24 14:30:00+00:00,176.1199951171875,176.57000732421875,174.92999267578125,176.55999755859375,371600
2020-12-28 14:30:00+00:00,177.5500030517578,178.16000366210938,176.47000122070312,176.61000061035156,770500
2020-12-29 14:30:00+00:00,177.4600067138672,177.80999755859375,174.57000732421875,174.8699951171875,797100
2020-12-30 14:30:00+00:00,175.60000610351562,176.25,173.32000732421875,173.80999755859375,787500
2020-12-31 14:30:00+00:00,174.13999938964844,176.4499969482422,173.3300018310547,176.1999969482422,1142800
2021-01-04 14:30:00+00:00,175.97000122070312,176.57000732421875,167.72999572753906,168.9600067138672,2266700
2021-01-05 14:30:00+00:00,168.67999267578125,170.17999267578125,167.3699951171875,168.49000549316406,1491600
2021-01-06 14:30:00+00:00,166.1300048828125,169.44000244140625,166.02999877929688,167.89999389648438,1646100
2021-01-07 14:30:00+00:00,168.05999755859375,169.9499969482422,167.44000244140625,168.85000610351562,1596700
2021-01-08 14:30:00+00:00,168.97000122070312,172.3800048828125,168.30999755859375,171.0500030517578,2638700
2021-01-11 14:30:00+00:00,170.92999267578125,171.5800018310547,168.1199951171875,168.50999450683594,1235900
2021-01-12 14:30:00+00:00,168.64999389648438,169.5399932861328,167.02000427246094,169.05999755859375,1641300
2021-01-13 14:30:00+00:00,162.0,165.69000244140625,161.0,164.66000366210938,3146400
2021-01-14 14:30:00+00:00,164.67999267578125,165.0,161.5,161.91000366210938,2591100
2021-01-15 14:30:00+00:00,161.58999633789062,161.7100067138672,159.30999755859375,161.1199951171875,2885000
2021-01-19 14:30:00+00:00,161.1300048828125,162.22000122070312,160.13999938964844,161.97999572753906,1703500
2021-01-20 14:30:00+00:00,162.0399932861328,162.8300018310547,160.6199951171875,162.35000610351562,1441900
2021-01-21 14:30:00+00:00,162.1999969482422,162.35000610351562,160.10000610351562,161.02999877929688,1867200
2021-01-22 14:30:00+00:00,161.14999389648438,162.44000244140625,159.80999755859375,161.97999572753906,1895000
2021-01-25 14:30:00+00:00,161.36000061035156,164.07000732421875,160.8300018310547,163.67999267578125,1850400
2021-01-26 14:30:00+00:00,164.35000610351562,165.8300018310547,163.00999450683594,164.52999877929688,2864200
2021-01-27 14:30:00+00:00,162.6999969482422,172.8699951171875,162.5800018310547,165.6699981689453,3536000
2021-01-28 14:30:00+00:00,169.85000610351562,172.57000732421875,166.61000061035156,166.75,2189100
2021-01-29 14:30:00+00:00,167.7100067138672,169.4499969482422,164.44000244140625,165.1199951171875,3212000
2021-02-01 14:30:00+00:00,165.27999877929688,168.47000122070312,165.1699981689453,166.35000610351562,1720800
2021-02-02 14:30:00+00:00,167.2899932861328,169.1199951171875,165.52999877929688,168.3800048828125,1863300
2021-02-03 14:30:00+00:00,167.07000732421875,167.85000610351562,166.25,166.8300018310547,1811800
2021-02-04 14:30:00+00:00,168.07000732421875,170.66000366210938,166.3699951171875,170.55999755859375,1409100
2021-02-05 14:30:00+00:00,170.72999572753906,171.55999755859375,167.1699981689453,167.27999877929688,1536300
2021-02-08 14:30:00+00:00,167.9600067138672,168.72999572753906,166.5,167.9199981689453,1755100
2021-02-09 14:30:00+00:00,167.8699951171875,168.4199981689453,166.42999267578125,167.3800048828125,1748700
2021-02-10 14:30:00+00:00,168.39999389648438,168.66000366210938,166.24000549316406,166.94000244140625,1607800
2021-02-11 14:30:00+00:00,168.38999938964844,168.44000244140625,166.5800018310547,166.8000030517578,1189300
2021-02-12 14:30:00+00:00,166.00999450683594,167.1999969482422,164.24000549316406,167.02999877929688,1828400
